train_loss,train_accuracy,epoch,step,validation_loss,validation_accuracy
0.5320484042167664,0.9230769276618958,0,6,,
,,0,6,0.4752306640148163,0.8518518805503845
0.39811885356903076,0.8461538553237915,1,13,,
,,1,13,0.3172503709793091,0.9259259104728699
0.2644760310649872,1.0,2,20,,
,,2,20,0.22162950038909912,0.9629629850387573
0.25887852907180786,0.9230769276618958,3,27,,
,,3,27,0.17632177472114563,1.0
0.14160457253456116,1.0,4,34,,
,,4,34,0.149647518992424,0.9629629850387573
0.17799872159957886,1.0,5,41,,
,,5,41,0.12056921422481537,1.0
0.21370553970336914,0.9230769276618958,6,48,,
,,6,48,0.10598482936620712,1.0
0.33405429124832153,0.8461538553237915,7,55,,
,,7,55,0.09746893495321274,1.0
0.378426730632782,0.8461538553237915,8,62,,
,,8,62,0.09886366873979568,1.0
0.18912775814533234,0.9230769276618958,9,69,,
,,9,69,0.09360800683498383,1.0
0.1294204294681549,0.9230769276618958,10,76,,
,,10,76,0.0740884393453598,1.0
0.04007967188954353,1.0,11,83,,
,,11,83,0.06981897354125977,1.0
0.1584240347146988,0.9230769276618958,12,90,,
,,12,90,0.061986975371837616,1.0
0.08433748036623001,1.0,13,97,,
,,13,97,0.05817418545484543,1.0
0.08846160769462585,0.9230769276618958,14,104,,
,,14,104,0.05828630551695824,1.0
0.0563700795173645,1.0,15,111,,
,,15,111,0.06525855511426926,1.0
0.03969736397266388,1.0,16,118,,
,,16,118,0.05034806206822395,1.0
0.07605811953544617,1.0,17,125,,
,,17,125,0.05333539843559265,1.0
0.10569935292005539,0.9230769276618958,18,132,,
,,18,132,0.04867776110768318,1.0
0.09698115289211273,1.0,19,139,,
,,19,139,0.050225988030433655,1.0
